667,330,48,'s'
668,331,58,'p'
669,331,48,'s'
685,250,16,'p'
687,338,1,'p'
688,338,2,'s'
693,238,16,'p'
697,323,64,'s'
740,296,2,'s'
745,211,16,'p'
746,275,16,'p'
761,367,36,'p'
772,371,16,'p'
777,371,95,'s'
782,324,16,'p'
784,373,16,'p'
789,64,16,'p'
795,377,57,'p'
797,378,57,'p'
799,379,57,'p'
801,380,1,'p'
802,380,2,'s'
803,381,1,'p'
804,381,2,'s'
805,382,1,'p'
812,385,57,'p'
815,256,45,'s'
836,392,1,'p'
854,402,1,'p'
857,403,1,'p'
860,404,1,'p'
887,407,64,'p'
888,407,2,'s'
889,408,64,'p'
890,408,2,'s'
927,421,69,'s'
929,422,69,'p'
930,422,69,'s'
931,423,69,'p'
932,423,69,'s'
933,421,69,'p'
948,428,1,'p'
949,428,2,'s'
950,429,1,'p'
952,430,1,'p'
959,154,48,'s'
960,45,70,'s'
961,112,106,'s'
971,437,58,'p'
972,437,70,'s'
977,439,1,'p'
978,439,2,'s'
996,447,107,'s'
997,447,108,'p'
998,447,1,'c'
999,448,108,'p'
1000,448,1,'c'
1001,448,107,'s'
1015,455,108,'p'
1016,455,1,'c'
1022,457,1,'c'
1024,458,1,'p'
1027,459,1,'p'
1031,460,58,'p'
1032,460,70,'s'
1035,457,109,'s'
1037,461,1,'p'
1038,461,63,'c'
1039,461,63,'s'
1040,430,13,'s'
1046,464,1,'p'
1047,464,2,'s'
1048,465,58,'p'
1050,465,70,'s'
1051,466,1,'p'
1065,472,57,'p'
1070,473,57,'p'
1087,479,57,'p'
1089,480,57,'p'
1092,481,16,'p'
1093,481,67,'c'
1094,481,95,'s'
1100,483,95,'s'
1104,485,113,'p'
1106,486,113,'p'
1118,485,118,'c'
1122,490,16,'p'
1124,491,16,'p'
1125,491,88,'c'
1126,491,95,'s'
1127,492,58,'p'
1128,492,48,'s'
1129,493,120,'c'
1130,493,99,'s'
1140,498,113,'p'
1141,498,118,'c'
1142,498,116,'s'
1146,500,111,'p'
1147,500,111,'s'
1148,501,111,'p'
1149,501,111,'s'
1152,503,1,'p'
1153,503,2,'s'
1155,504,108,'p'
1156,504,1,'p'
1159,505,58,'p'
1160,505,121,'c'
1161,505,106,'s'
1162,506,58,'p'
1163,506,121,'c'
1164,506,106,'s'
1165,507,58,'p'
1166,507,121,'c'
1167,507,106,'s'
1168,508,58,'p'
1169,508,121,'c'
1170,508,106,'s'
1171,509,58,'p'
1172,509,121,'c'
1173,509,106,'s'
1182,514,1,'p'
1185,515,1,'p'
1188,516,58,'p'
1189,516,106,'s'
1190,517,64,'p'
1191,517,64,'s'
1192,518,64,'p'
1193,518,64,'s'
1194,519,64,'p'
1195,519,64,'s'
1208,525,36,'p'
1209,525,22,'c'
1210,525,22,'s'
1224,526,36,'p'
1225,526,22,'c'
1226,526,104,'s'
1230,528,36,'p'
1231,528,22,'c'
1235,529,1,'p'
1238,530,16,'p'
1245,531,120,'c'
1246,531,99,'s'
1249,532,16,'p'
1250,532,95,'s'
1251,493,1,'p'
1252,533,36,'p'
1254,533,104,'s'
1256,534,95,'s'
1258,535,95,'s'
1259,504,107,'s'
1260,536,36,'p'
1261,536,22,'c'
1262,536,104,'s'
1263,537,36,'p'
1264,537,22,'c'
1265,537,22,'s'
1275,541,36,'p'
1276,541,22,'c'
1277,541,104,'s'
1278,542,36,'p'
1279,542,22,'c'
1280,542,104,'s'
1281,543,36,'p'
1282,543,22,'c'
1283,543,104,'s'
1284,544,57,'p'
1285,544,127,'s'
1300,552,67,'p'
1302,553,67,'p'
1308,556,1,'p'
1311,557,111,'p'
1312,557,111,'s'
1316,559,111,'p'
1317,559,111,'s'
1320,561,111,'p'
1321,561,111,'s'
1322,562,111,'p'
1323,562,111,'s'
1324,563,111,'p'
1325,563,111,'s'
1326,564,111,'p'
1327,564,111,'s'
1328,565,111,'p'
1329,565,111,'s'
1330,566,111,'p'
1331,566,111,'s'
1336,568,111,'p'
1338,568,111,'s'
1345,571,16,'p'
1346,571,95,'s'
1352,574,36,'p'
1353,574,22,'s'
1357,576,108,'p'
1358,576,1,'p'
1360,577,64,'p'
1361,577,64,'s'
1362,578,1,'p'
1364,579,16,'p'
1366,580,16,'p'
1369,576,107,'s'
1375,582,108,'p'
1376,582,107,'s'
1377,583,111,'p'
1378,583,111,'s'
1379,584,111,'p'
1380,584,111,'s'
1385,587,16,'p'
1387,588,16,'p'
1393,591,16,'p'
1395,592,108,'p'
1396,592,1,'c'
1397,592,107,'s'
1401,595,36,'p'
1402,595,36,'s'
1403,596,36,'p'
1404,596,36,'s'
1407,598,36,'p'
1408,598,22,'c'
1409,598,104,'s'
1411,599,36,'p'
1412,599,104,'s'
1413,455,107,'s'
1418,602,36,'p'
1424,605,57,'p'
1425,605,127,'s'
1430,553,122,'s'
1431,552,122,'s'
1432,606,36,'p'
1434,606,104,'s'
1437,608,64,'p'
1438,608,64,'s'
1439,574,22,'c'
1444,611,36,'p'
1445,611,22,'c'
1446,611,22,'s'
1447,612,36,'p'
1448,612,22,'c'
1450,613,64,'p'
1451,613,64,'s'
1452,614,36,'p'
1453,614,22,'c'
1454,614,22,'s'
1457,616,108,'p'
1458,616,1,'c'
1459,616,107,'s'
1460,617,108,'p'
1461,617,108,'s'
1469,621,57,'p'
1470,621,127,'s'
1471,622,57,'p'
1472,622,127,'s'
1473,623,108,'p'
1474,623,1,'p'
1475,623,108,'s'
1476,624,57,'p'
1477,624,127,'s'
1478,625,1,'p'
1479,625,63,'c'
1480,625,63,'s'
1481,626,64,'p'
1482,626,64,'s'
1483,627,64,'p'
1484,627,64,'s'
1485,628,108,'p'
1486,628,1,'p'
1487,628,107,'s'
1488,629,57,'p'
1489,629,127,'s'
1490,630,108,'p'
1491,630,1,'c'
1492,630,107,'s'
1506,636,36,'p'
1507,636,22,'c'
1508,636,104,'s'
1509,637,36,'p'
1510,637,22,'c'
1511,637,104,'s'
1512,638,36,'p'
1513,638,22,'c'
1515,625,132,'s'
1516,639,36,'p'
1517,639,22,'c'
1518,639,129,'s'
1519,640,36,'p'
1520,640,22,'c'
1521,640,129,'s'
1522,641,36,'p'
1523,641,22,'c'
1524,641,129,'s'
1525,642,108,'p'
1526,642,1,'c'
1527,642,107,'s'
1528,643,16,'p'
1531,644,16,'p'
1533,645,16,'p'
1552,653,1,'p'
1554,654,1,'p'
1555,654,12,'s'
1556,655,1,'p'
1557,655,12,'s'
1558,656,16,'p'
1559,656,95,'s'
1560,657,16,'p'
1561,657,95,'s'
1562,658,16,'p'
1563,658,95,'s'
1564,659,16,'p'
1565,659,95,'s'
1566,660,111,'p'
1567,660,133,'s'
1568,661,111,'p'
1569,661,133,'s'
1570,662,111,'p'
1571,662,133,'s'
1572,663,111,'p'
1573,663,133,'s'
1574,664,111,'p'
1575,664,111,'s'
1576,665,111,'p'
1577,665,111,'s'
1578,666,111,'p'
1579,666,111,'s'
1586,668,58,'p'
1588,668,121,'s'
1589,669,58,'p'
1591,669,121,'s'
1592,670,58,'p'
1594,670,135,'s'
1597,671,58,'p'
1598,671,121,'s'
1601,673,67,'p'
1603,674,67,'p'
1605,675,67,'p'
1607,676,58,'p'
1608,676,58,'s'
1609,677,36,'p'
1610,677,22,'c'
1611,677,104,'s'
1614,679,16,'p'
1615,679,95,'s'
1624,684,36,'p'
1625,684,104,'s'
1626,685,36,'p'
1627,685,22,'c'
1628,685,104,'s'
1629,686,16,'p'
1630,686,95,'s'
1631,687,16,'p'
1632,687,95,'s'
1633,688,36,'p'
1634,688,22,'c'
1635,688,104,'s'
1640,690,108,'p'
1641,690,1,'c'
1642,690,107,'s'
1643,691,16,'p'
1644,691,95,'s'
1647,693,64,'p'
1648,693,64,'s'
1649,694,16,'p'
1650,694,136,'s'
1655,696,16,'p'
1656,696,136,'s'
1658,697,16,'p'
1659,697,136,'s'
1661,698,22,'p'
1662,698,36,'p'
1663,698,22,'s'
1664,699,36,'p'
1665,699,22,'c'
1666,699,104,'s'
1667,700,16,'p'
1668,700,95,'s'
1671,702,1,'p'
1672,702,2,'s'
1673,703,16,'p'
1679,706,111,'p'
1680,706,111,'s'
1681,707,1,'p'
1683,708,16,'p'
1684,708,95,'s'
1685,709,16,'p'
1686,709,95,'s'
1689,711,16,'p'
1690,711,95,'s'
1693,712,36,'p'
1695,713,57,'p'
1696,713,127,'s'
1697,714,57,'p'
1698,714,127,'s'
1699,715,57,'p'
1700,715,127,'s'
1701,716,36,'p'
1702,716,22,'c'
1703,716,104,'s'
1708,719,36,'p'
1709,719,22,'c'
1710,719,129,'s'
1711,720,36,'p'
1712,720,22,'c'
1713,720,129,'s'
1714,721,36,'p'
1715,721,22,'c'
1716,721,104,'s'
1721,723,36,'p'
1722,723,22,'c'
1723,723,22,'s'
1724,724,36,'p'
1725,724,22,'c'
1726,724,129,'s'
1729,726,57,'p'
1730,726,127,'s'
1737,730,1,'p'
1743,732,1,'p'
1744,732,2,'c'
1745,732,13,'s'
1746,733,1,'p'
1749,734,1,'p'
1750,734,2,'c'
1751,734,13,'s'
1756,737,36,'p'
1757,737,22,'c'
1758,737,22,'s'
1767,742,139,'p'
1768,742,140,'s'
1769,743,1,'p'
1770,743,2,'s'
1777,747,1,'p'
1778,747,2,'s'
1779,748,1,'p'
1780,748,2,'s'
1781,749,1,'p'
1782,749,2,'s'
1793,754,36,'p'
1794,754,22,'c'
1795,754,22,'s'
1798,756,1,'p'
1799,756,2,'s'
1800,757,1,'p'
1801,757,2,'s'
1804,759,36,'p'
1805,759,22,'c'
1806,759,129,'s'
1807,760,64,'p'
1808,760,64,'s'
1809,761,64,'p'
1810,761,64,'s'
1811,762,1,'p'
1812,762,2,'s'
1813,763,36,'p'
1814,763,22,'c'
1815,763,104,'s'
1816,764,36,'p'
1817,764,22,'c'
1818,764,22,'s'
1819,765,67,'p'
1820,765,67,'s'
1821,766,108,'p'
1822,766,108,'s'
1823,675,123,'s'
1824,673,123,'s'
1825,674,123,'s'
1826,767,57,'p'
1827,767,127,'s'
1828,768,57,'p'
1829,768,127,'s'
1830,769,57,'p'
1831,769,127,'s'
1832,770,36,'p'
1833,770,22,'c'
1834,770,104,'s'
1835,771,36,'p'
1836,771,22,'c'
1837,771,104,'s'
1838,772,88,'p'
1839,772,142,'s'
1850,778,57,'p'
1851,778,127,'s'
1854,780,1,'p'
1855,780,13,'s'
1856,781,1,'p'
1857,781,13,'s'
1860,783,1,'p'
1861,783,13,'s'
1862,784,1,'p'
1863,784,13,'s'
1864,785,1,'p'
1865,785,13,'s'
1896,796,58,'p'
1897,796,70,'s'
1898,797,58,'p'
1900,798,58,'p'
1902,799,58,'p'
1903,799,121,'s'
1907,801,58,'p'
1908,801,70,'s'
1910,798,121,'s'
1912,797,145,'s'
1913,485,139,'s'
1921,805,36,'p'
1922,805,22,'c'
1923,805,129,'s'
1924,806,64,'p'
1925,806,64,'s'
1926,807,64,'p'
1927,807,64,'s'
1928,808,64,'p'
1929,808,64,'s'
1930,809,64,'p'
1931,809,64,'s'
1934,811,139,'p'
1935,811,113,'p'
1936,811,140,'s'
1940,813,108,'p'
1941,813,1,'c'
1942,813,107,'s'
1943,814,16,'p'
1955,820,108,'p'
1956,820,1,'c'
1957,820,108,'s'
1958,580,136,'s'
1963,823,108,'p'
1964,823,1,'c'
1965,823,107,'s'
1971,826,1,'p'
1972,826,2,'s'
1977,829,22,'p'
1978,829,36,'p'
1979,829,129,'s'
1980,830,22,'p'
1981,830,36,'p'
1982,830,129,'s'
1995,838,88,'p'
1996,838,142,'s'
1997,839,88,'p'
1998,839,142,'s'
1999,840,88,'p'
2000,840,142,'s'
2001,842,22,'p'
2002,842,36,'p'
2003,842,129,'s'
2004,843,16,'p'
2006,843,136,'s'
2007,844,16,'p'
2008,844,150,'s'
2009,845,16,'p'
2010,845,136,'s'
2011,846,16,'p'
2012,846,136,'s'
2013,847,16,'p'
2014,847,95,'s'
2017,849,1,'p'
2018,849,63,'c'
2019,849,132,'s'
2022,851,16,'p'
2023,851,95,'s'
2024,852,16,'p'
2025,852,95,'s'
2026,853,16,'p'
2027,853,95,'s'
2028,854,16,'p'
2029,854,95,'s'
2030,855,16,'p'
2031,855,95,'s'
2034,857,16,'p'
2035,857,150,'s'
2056,779,2,'s'
2057,865,1,'p'
2058,865,63,'c'
2059,865,132,'s'
2060,866,67,'p'
2061,866,144,'s'
2062,867,58,'p'
2063,867,58,'s'
2064,868,58,'p'
2065,868,58,'s'
2074,873,147,'p'
2075,873,2,'s'
2076,874,147,'p'
2078,875,147,'p'
2080,876,147,'p'
2082,877,147,'p'
2084,878,147,'p'
2085,878,2,'s'
2088,880,147,'p'
2089,880,2,'s'
2092,882,147,'p'
2093,882,2,'s'
2094,779,147,'p'
2096,883,147,'p'
2097,883,2,'s'
2106,888,147,'p'
2112,891,57,'p'
2113,891,127,'s'
2122,896,58,'p'
2123,896,121,'s'
2124,897,58,'p'
2125,897,152,'s'
2126,898,58,'p'
2127,898,152,'s'
2128,899,147,'p'
2129,899,2,'s'
2130,900,147,'p'
2131,900,2,'s'
2132,888,153,'s'
2133,888,2,'c'
2134,819,12,'s'
2135,819,147,'p'
2136,901,88,'p'
2137,901,149,'s'
2138,902,88,'p'
2139,902,149,'s'
2142,904,88,'p'
2143,904,149,'s'
2150,908,88,'p'
2151,908,142,'s'
2152,909,88,'p'
2153,909,154,'s'
2154,910,88,'p'
2155,910,154,'s'
2156,911,88,'p'
2157,911,154,'s'
2158,912,111,'p'
2159,912,111,'s'
2162,914,1,'p'
2163,914,147,'p'
2164,914,131,'s'
2165,915,147,'p'
2166,915,153,'s'
2167,916,147,'p'
2168,916,155,'s'
2169,917,147,'p'
2170,917,155,'s'
2171,918,147,'p'
2172,918,153,'s'
2173,919,147,'p'
2175,920,147,'p'
2176,920,157,'s'
2179,922,147,'p'
2180,922,158,'s'
2181,923,147,'p'
2182,923,2,'s'
2183,924,147,'p'
2184,924,2,'s'
2185,925,147,'p'
2186,925,2,'s'
2187,926,147,'p'
2188,926,2,'s'
2189,927,111,'p'
2190,927,133,'s'
2193,929,147,'p'
2194,929,160,'s'
2202,730,2,'s'
2204,733,2,'s'
2205,876,153,'s'
2206,877,158,'s'
2207,874,159,'s'
2208,919,158,'s'
2209,919,157,'s'
2210,920,158,'s'
2211,933,1,'p'
2212,933,63,'c'
2213,933,63,'s'
2214,933,132,'s'
2215,934,67,'p'
2216,934,160,'c'
2217,934,160,'s'
2218,935,67,'p'
2219,935,160,'c'
2220,935,160,'s'
2222,936,147,'p'
2223,936,157,'s'
2224,937,147,'p'
2225,937,157,'s'
2226,938,147,'p'
2227,938,147,'s'
2228,939,147,'p'
2229,939,147,'s'
2230,916,157,'s'
2231,940,67,'p'
2232,940,67,'s'
2233,941,67,'p'
2234,941,67,'s'
2236,942,36,'p'
2237,942,156,'s'
2238,943,147,'p'
2239,943,147,'s'
2240,944,36,'p'
2241,944,111,'c'
2242,944,163,'s'
2243,945,147,'p'
2244,945,158,'s'
2245,946,88,'p'
2246,946,142,'s'
2249,948,88,'p'
2250,948,148,'s'
2253,950,88,'p'
2254,950,148,'s'
2257,952,141,'p'
2258,952,113,'p'
2259,952,141,'s'
2264,955,139,'p'
2265,955,113,'c'
2266,955,140,'s'
2267,956,67,'p'
2270,957,67,'p'
2271,957,164,'s'
2272,958,67,'p'
2273,958,164,'s'
2274,959,157,'p'
2276,875,157,'p'
2278,959,165,'s'
2279,875,165,'s'
2280,960,88,'p'
2281,960,142,'s'
2282,961,67,'p'
2283,961,164,'s'
2284,962,147,'p'
2285,962,165,'s'
2286,963,157,'p'
2287,963,165,'s'
2288,964,157,'p'
2289,964,165,'s'
2290,965,147,'p'
2291,965,63,'s'
2292,966,147,'p'
2293,966,63,'s'
2294,967,147,'p'
2295,967,63,'s'
2296,968,147,'p'
2297,968,63,'s'
2298,969,147,'p'
2299,969,63,'s'
2300,970,147,'p'
2301,970,63,'s'
2302,971,147,'p'
2303,971,63,'s'
2306,973,157,'p'
2307,973,153,'s'
2308,973,166,'s'
2309,974,157,'p'
2310,974,165,'s'
2311,974,153,'s'
2312,975,157,'p'
2315,976,147,'p'
2316,976,166,'s'
2317,976,153,'s'
2318,975,167,'s'
2319,977,147,'p'
2320,977,147,'s'
2321,978,147,'p'
2322,978,147,'s'
2323,979,147,'p'
2324,979,158,'s'
2325,980,147,'p'
2326,980,158,'s'
2329,982,147,'p'
2330,982,158,'s'
2331,983,147,'p'
2332,983,155,'s'
2335,985,147,'p'
2336,985,147,'s'
2337,986,157,'p'
2338,986,147,'c'
2339,986,12,'s'
2340,987,36,'p'
2341,987,156,'s'
2342,988,168,'p'
2343,988,168,'s'
2348,991,67,'p'
2349,991,164,'s'
2352,992,67,'p'
2353,992,67,'s'
2356,994,67,'p'
2357,994,160,'s'
2359,995,67,'p'
2360,995,160,'s'
2361,995,169,'s'
2362,996,67,'p'
2363,996,67,'s'
2364,997,67,'p'
2365,997,67,'s'
2366,483,88,'p'
2367,483,142,'s'
2368,998,137,'p'
2369,998,137,'s'
2370,999,137,'p'
2371,999,137,'s'
2374,999,170,'s'
2376,1001,147,'p'
2377,1001,165,'s'
2378,1001,155,'s'
2379,1002,137,'p'
2380,1002,170,'s'
2381,1003,157,'p'
2382,1003,165,'s'
2383,1004,157,'p'
2384,1004,153,'s'
2385,1004,166,'s'
2386,1005,157,'p'
2387,1005,12,'s'
2388,1006,157,'p'
2389,1006,153,'s'
2390,1006,166,'s'
2391,1007,157,'p'
2392,1007,153,'s'
2393,1007,166,'s'
2394,1006,147,'p'
2395,1007,147,'p'
2396,1008,147,'p'
2397,1008,147,'s'
2398,1009,147,'p'
2399,1009,147,'s'
2400,1010,147,'p'
2401,1010,147,'s'
2402,1011,147,'p'
2403,1011,147,'s'
2404,1012,147,'p'
2405,1012,165,'s'
2406,1013,147,'p'
2407,1013,158,'s'
2408,1014,147,'p'
2409,1014,158,'s'
2410,1015,147,'p'
2411,1015,165,'s'
2414,1017,157,'p'
2415,1017,167,'s'
2416,975,171,'s'
2417,1017,171,'s'
2418,1018,147,'p'
2419,1018,155,'s'
2420,1019,147,'p'
2421,1019,155,'s'
2422,1020,168,'p'
2423,1020,168,'s'
2424,1021,168,'p'
2425,1021,168,'s'
2426,1022,168,'p'
2427,1022,168,'s'
2428,1023,168,'p'
2429,1023,168,'s'
2430,1024,168,'p'
2431,1024,168,'s'
2432,1025,168,'p'
2433,1025,168,'s'
2434,1026,168,'p'
2435,1026,168,'s'
2436,1027,168,'p'
2437,1027,168,'s'
2438,1028,137,'p'
2439,1028,137,'s'
2442,1030,147,'p'
2443,1030,166,'s'
2444,1031,67,'p'
2445,1031,164,'s'
2448,1033,67,'p'
2449,1033,173,'s'
2452,866,172,'s'
2453,956,172,'s'
2454,961,172,'s'
2455,994,169,'s'
2456,1035,88,'p'
2457,1035,148,'s'
2458,1036,67,'p'
2459,1036,172,'s'
2460,1037,67,'p'
2461,1037,172,'s'
2462,1038,88,'p'
2463,1038,142,'s'
2464,1039,88,'p'
2465,1039,142,'s'
2466,1040,88,'p'
2467,1040,142,'s'
2468,1041,88,'p'
2469,1041,142,'s'
2470,1043,88,'p'
2471,1043,177,'s'
2472,1043,178,'s'
2473,1045,88,'p'
2474,1045,178,'s'
2475,1046,147,'p'
2476,1046,181,'s'
2477,1047,147,'p'
2478,1047,165,'s'
2479,1047,158,'s'
2480,1048,16,'p'
2481,1048,136,'s'
2482,1049,16,'p'
2483,1049,136,'s'
2484,1050,147,'p'
2485,1050,155,'s'
2488,1052,147,'p'
2489,1052,155,'s'
2495,1055,157,'p'
2496,1055,153,'s'
2497,1055,174,'s'
2501,1057,157,'p'
2502,1057,153,'s'
2503,1057,166,'s'
2504,1058,147,'p'
2505,1058,157,'p'
2506,1058,166,'s'
2507,1058,153,'s'
2508,1059,157,'p'
2509,1059,165,'s'
2514,1062,157,'p'
2515,1062,171,'s'
2516,1062,167,'s'
2517,1063,147,'p'
2518,1063,185,'s'
2519,1064,147,'p'
2520,1064,165,'s'
2521,1065,147,'p'
2522,1065,157,'p'
2523,1065,166,'s'
2524,1065,153,'s'
2527,1067,157,'p'
2528,1067,157,'s'
2531,1069,147,'p'
2532,1069,166,'s'
2533,1070,147,'p'
2534,1070,158,'s'
2535,1071,147,'p'
2536,1071,158,'s'
2537,1071,165,'s'
2540,1073,147,'p'
2541,1073,185,'s'
2542,1074,147,'p'
2543,1074,166,'s'
2544,1075,147,'p'
2545,1075,166,'s'
2552,1079,147,'p'
2553,1079,155,'s'
2554,1080,157,'p'
2555,1080,165,'s'
2556,1081,147,'p'
2557,1081,157,'p'
2558,1081,158,'s'
2559,1081,165,'s'
2560,1082,147,'p'
2561,1082,185,'s'
2562,1083,147,'p'
2563,1083,185,'s'
2564,1084,157,'p'
2565,1084,153,'s'
2566,1084,166,'s'
2567,1085,157,'p'
2568,1085,12,'s'
2569,1086,157,'p'
2570,1086,165,'s'
2571,1087,157,'p'
2572,1087,166,'s'
2573,1087,12,'s'
2574,1088,157,'p'
2575,1088,165,'s'
2576,1088,158,'s'
2577,1088,181,'s'
2578,1089,147,'p'
2579,1089,2,'s'
2580,1090,157,'p'
2581,1090,2,'s'
2582,1091,147,'p'
2583,1091,2,'s'
2584,1092,147,'p'
2585,1092,2,'s'
2586,1093,147,'p'
2587,1093,2,'s'
2588,1094,147,'p'
2589,1094,2,'s'
2590,1095,147,'p'
2591,1095,2,'s'
2592,1096,147,'p'
2593,1096,186,'s'
2594,1096,187,'s'
2598,1098,147,'p'
2599,1098,186,'s'
2600,1098,187,'s'
2601,1099,157,'p'
2602,1099,189,'s'
2603,1099,153,'s'
2604,1100,157,'p'
2605,1100,189,'s'
2606,1101,157,'p'
2607,1101,171,'s'
2608,1101,190,'s'
2609,1102,157,'p'
2610,1102,190,'s'
2611,1103,147,'p'
2612,1103,191,'s'
2613,1104,147,'p'
2614,1104,192,'s'
2615,1105,147,'p'
2616,1105,193,'s'
2617,1106,67,'p'
2618,1106,172,'s'
2619,1107,67,'p'
2620,1107,173,'s'
2621,1108,168,'p'
2622,1108,168,'s'
2623,1109,168,'p'
2624,1109,194,'s'
2625,1110,67,'p'
2626,1110,123,'s'
2627,1111,67,'p'
2628,1111,123,'s'
2629,1112,157,'p'
2630,1112,153,'s'
2631,1112,166,'s'
2632,1113,168,'p'
2633,1113,194,'s'
2634,1114,67,'p'
2635,1114,195,'s'
2636,1115,67,'p'
2637,1115,195,'s'
2638,1116,147,'p'
2639,1116,147,'s'
2640,1117,147,'p'
2641,1117,147,'s'
2642,1118,147,'p'
2643,1118,147,'s');
